ResourceGroup;BackupVault;SubscriptionId;SubscriptionName;ActiveLocation;AllowedOperations;CurrentScenario;FailoverRecoveryPointId;FriendlyName;ID;LastSuccessfulFailoverTime;LastSuccessfulTestFailoverTime;Name;NicDetailsList;PolicyFriendlyName;PolicyID;PrimaryFabricFriendlyName;PrimaryProtectionContainerFriendlyName;ProtectableItemId;ProtectedItemType;ProtectionState;ProtectionStateDescription;ProviderSpecificDetails;RecoveryAzureStorageAccount;RecoveryAzureVMName;RecoveryAzureVMSize;RecoveryFabricFriendlyName;RecoveryFabricId;RecoveryProtectionContainerFriendlyName;RecoveryResourceGroupId;RecoveryServicesProviderId;ReplicationHealth;ReplicationHealthErrors;ReplicationProvider;SelectedRecoveryAzureNetworkId;TestFailoverState;TestFailoverStateDescription;Type
migration-p;migration-asr3-p;0000000-5e23-6666-ae4f-3d990afaeeb2;Production;Primary;System.Collections.Generic.List`1[System.String];Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.CurrentScenarioDetails;;BI-PBI01-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectedItems/88d5775c-286d-11e9-8938-005056a6de53;;;88d5775c-286d-11e9-8938-005056a6de53;System.Collections.Generic.List`1[Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRVMNicDetails];default;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationPolicies/default;ASR03-P;ASR03-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectableItems/88d5775c-286d-11e9-8938-005056a6de53;;Protected;Protected;Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRInMageAzureV2SpecificRPIDetails;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.Storage/storageAccounts/amscph2asr03p01;BI-PBI01-P;Standard_M8-2ms;Microsoft Azure;Microsoft Azure;Microsoft Azure;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationRecoveryServicesProviders/535d7189-3dee-4b60-a215-95d30e69175c;Critical;System.Collections.Generic.List`1[Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.ASRHealthError_2016_08_10];InMageAzureV2;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/core-network-p/providers/Microsoft.Network/virtualNetworks/spoke-1-vnet-p;None;None;Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems
migration-p;migration-asr3-p;0000000-5e23-6666-ae4f-3d990afaeeb2;Production;Primary;System.Collections.Generic.List`1[System.String];Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.CurrentScenarioDetails;;AT-CXA01-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectedItems/890a2f4e-286d-11e9-8938-005056a6de53;;;890a2f4e-286d-11e9-8938-005056a6de53;System.Collections.Generic.List`1[Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRVMNicDetails];default;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationPolicies/default;ASR03-P;ASR03-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectableItems/890a2f4e-286d-11e9-8938-005056a6de53;;Protected;Protected;Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRInMageAzureV2SpecificRPIDetails;;AT-CXA01-P;Standard_M8-2ms;Microsoft Azure;Microsoft Azure;Microsoft Azure;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationRecoveryServicesProviders/535d7189-3dee-4b60-a215-95d30e69175c;Warning;System.Collections.Generic.List`1[Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.ASRHealthError_2016_08_10];InMageAzureV2;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/core-network-p/providers/Microsoft.Network/virtualNetworks/spoke-1-vnet-p;None;None;Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems
migration-p;migration-asr3-p;0000000-5e23-6666-ae4f-3d990afaeeb2;Production;Primary;System.Collections.Generic.List`1[System.String];Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.CurrentScenarioDetails;;C301-WEB1-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectedItems/891fc27e-286d-11e9-8938-005056a6de53;;;891fc27e-286d-11e9-8938-005056a6de53;System.Collections.Generic.List`1[Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRVMNicDetails];default;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationPolicies/default;ASR03-P;ASR03-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectableItems/891fc27e-286d-11e9-8938-005056a6de53;;Protected;Protected;Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRInMageAzureV2SpecificRPIDetails;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.Storage/storageAccounts/amscph2asr03p01;C301-WEB1-P;Standard_M8-2ms;Microsoft Azure;Microsoft Azure;Microsoft Azure;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationRecoveryServicesProviders/535d7189-3dee-4b60-a215-95d30e69175c;Warning;System.Collections.Generic.List`1[Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.ASRHealthError_2016_08_10];InMageAzureV2;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/core-network-p/providers/Microsoft.Network/virtualNetworks/spoke-1-vnet-p;None;None;Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems
migration-p;migration-asr3-p;0000000-5e23-6666-ae4f-3d990afaeeb2;Production;Primary;System.Collections.Generic.List`1[System.String];Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.CurrentScenarioDetails;;STYX-DB01-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectedItems/892d1eb0-286d-11e9-8938-005056a6de53;;;892d1eb0-286d-11e9-8938-005056a6de53;System.Collections.Generic.List`1[Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRVMNicDetails];default;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationPolicies/default;ASR03-P;ASR03-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectableItems/892d1eb0-286d-11e9-8938-005056a6de53;;Protected;Protected;Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRInMageAzureV2SpecificRPIDetails;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.Storage/storageAccounts/amscph2asr03p01;STYX-DB01-P;Standard_D2_v3;Microsoft Azure;Microsoft Azure;Microsoft Azure;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationRecoveryServicesProviders/535d7189-3dee-4b60-a215-95d30e69175c;Warning;System.Collections.Generic.List`1[Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.ASRHealthError_2016_08_10];InMageAzureV2;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/core-network-p/providers/Microsoft.Network/virtualNetworks/spoke-1-vnet-p;None;None;Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems
migration-p;migration-asr3-p;0000000-5e23-6666-ae4f-3d990afaeeb2;Production;Primary;System.Collections.Generic.List`1[System.String];Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.CurrentScenarioDetails;;CPH4-SG-CXA02-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectedItems/897df19a-286d-11e9-8938-005056a6de53;;;897df19a-286d-11e9-8938-005056a6de53;System.Collections.Generic.List`1[Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRVMNicDetails];default;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationPolicies/default;ASR03-P;ASR03-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectableItems/897df19a-286d-11e9-8938-005056a6de53;;Protected;Protected;Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRInMageAzureV2SpecificRPIDetails;;CPH4-SG-CXA02-P;Standard_M8-2ms;Microsoft Azure;Microsoft Azure;Microsoft Azure;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationRecoveryServicesProviders/535d7189-3dee-4b60-a215-95d30e69175c;Critical;System.Collections.Generic.List`1[Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.ASRHealthError_2016_08_10];InMageAzureV2;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/core-network-p/providers/Microsoft.Network/virtualNetworks/spoke-1-vnet-p;None;None;Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems
migration-p;migration-asr3-p;0000000-5e23-6666-ae4f-3d990afaeeb2;Production;Primary;System.Collections.Generic.List`1[System.String];Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.CurrentScenarioDetails;;EDGS01-DB-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectedItems/89bd9ab1-286d-11e9-8938-005056a6de53;;;89bd9ab1-286d-11e9-8938-005056a6de53;System.Collections.Generic.List`1[Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRVMNicDetails];default;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationPolicies/default;ASR03-P;ASR03-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectableItems/89bd9ab1-286d-11e9-8938-005056a6de53;;Protected;Protected;Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRInMageAzureV2SpecificRPIDetails;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.Storage/storageAccounts/amscph2asr03p01;EDGS01-DB-P;Standard_A2_v2;Microsoft Azure;Microsoft Azure;Microsoft Azure;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationRecoveryServicesProviders/535d7189-3dee-4b60-a215-95d30e69175c;Critical;System.Collections.Generic.List`1[Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.ASRHealthError_2016_08_10];InMageAzureV2;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/core-network-p/providers/Microsoft.Network/virtualNetworks/spoke-1-vnet-p;None;None;Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems
migration-p;migration-asr3-p;0000000-5e23-6666-ae4f-3d990afaeeb2;Production;Primary;System.Collections.Generic.List`1[System.String];Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.CurrentScenarioDetails;;PROJ-AP01-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectedItems/89c41aa2-286d-11e9-8938-005056a6de53;;;89c41aa2-286d-11e9-8938-005056a6de53;System.Collections.Generic.List`1[Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRVMNicDetails];default;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationPolicies/default;ASR03-P;ASR03-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectableItems/89c41aa2-286d-11e9-8938-005056a6de53;;Protected;Protected;Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRInMageAzureV2SpecificRPIDetails;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.Storage/storageAccounts/amscph2asr03p01;PROJ-AP01-P;Standard_M8-2ms;Microsoft Azure;Microsoft Azure;Microsoft Azure;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationRecoveryServicesProviders/535d7189-3dee-4b60-a215-95d30e69175c;Critical;System.Collections.Generic.List`1[Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.ASRHealthError_2016_08_10];InMageAzureV2;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/core-network-p/providers/Microsoft.Network/virtualNetworks/spoke-1-vnet-p;None;None;Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems
migration-p;migration-asr3-p;0000000-5e23-6666-ae4f-3d990afaeeb2;Production;Primary;System.Collections.Generic.List`1[System.String];Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.CurrentScenarioDetails;;MSSQLAO14-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectedItems/89c73ed5-286d-11e9-8938-005056a6de53;;;89c73ed5-286d-11e9-8938-005056a6de53;System.Collections.Generic.List`1[Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRVMNicDetails];default;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationPolicies/default;ASR03-P;ASR03-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectableItems/89c73ed5-286d-11e9-8938-005056a6de53;;Protected;Protected;Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRInMageAzureV2SpecificRPIDetails;;MSSQLAO14-P;Standard_D8_v3;Microsoft Azure;Microsoft Azure;Microsoft Azure;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationRecoveryServicesProviders/535d7189-3dee-4b60-a215-95d30e69175c;Warning;System.Collections.Generic.List`1[Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.ASRHealthError_2016_08_10];InMageAzureV2;;None;None;Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems
migration-p;migration-asr3-p;0000000-5e23-6666-ae4f-3d990afaeeb2;Production;Primary;System.Collections.Generic.List`1[System.String];Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.CurrentScenarioDetails;;PROJ-DB01-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectedItems/89e99a41-286d-11e9-8938-005056a6de53;;;89e99a41-286d-11e9-8938-005056a6de53;System.Collections.Generic.List`1[Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRVMNicDetails];default;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationPolicies/default;ASR03-P;ASR03-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectableItems/89e99a41-286d-11e9-8938-005056a6de53;;Protected;Protected;Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRInMageAzureV2SpecificRPIDetails;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.Storage/storageAccounts/amscph2asr03p01;PROJ-DB01-P;Standard_M8-2ms;Microsoft Azure;Microsoft Azure;Microsoft Azure;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationRecoveryServicesProviders/535d7189-3dee-4b60-a215-95d30e69175c;Warning;System.Collections.Generic.List`1[Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.ASRHealthError_2016_08_10];InMageAzureV2;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/core-network-p/providers/Microsoft.Network/virtualNetworks/spoke-1-vnet-p;None;None;Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems
migration-p;migration-asr3-p;0000000-5e23-6666-ae4f-3d990afaeeb2;Production;Primary;System.Collections.Generic.List`1[System.String];Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.CurrentScenarioDetails;;MSSQL03;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectedItems/89ed0a60-286d-11e9-8938-005056a6de53;;;89ed0a60-286d-11e9-8938-005056a6de53;System.Collections.Generic.List`1[Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRVMNicDetails];default;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationPolicies/default;ASR03-P;ASR03-P;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationProtectionContainers/cloud_535d7189-3dee-4b60-a215-95d30e69175c/replicationProtectableItems/89ed0a60-286d-11e9-8938-005056a6de53;;Protected;Protected;Microsoft.Azure.Commands.RecoveryServices.SiteRecovery.ASRInMageAzureV2SpecificRPIDetails;;MSSQL03;Standard_M8-2ms;Microsoft Azure;Microsoft Azure;Microsoft Azure;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p;/Subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/migration-p/providers/Microsoft.RecoveryServices/vaults/migration-asr3-p/replicationFabrics/07bcf732f40ccc34ff32c15cc1bb649a14217b9b12356f3ccc1c25d455ee363d/replicationRecoveryServicesProviders/535d7189-3dee-4b60-a215-95d30e69175c;Warning;System.Collections.Generic.List`1[Microsoft.Azure.Management.RecoveryServices.SiteRecovery.Models.ASRHealthError_2016_08_10];InMageAzureV2;/subscriptions/00bb5d82-5e23-4972-ae4f-3d9b0afa73b2/resourceGroups/core-network-p/providers/Microsoft.Network/virtualNetworks/spoke-1-vnet-p;None;None;Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems
